dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7959000633440874,,,feat_random_p100_g0,9271,369.531279385,True
lawschool,,,,1.7860525729807022,,,feat_random_p100_g0,9271,369.531279385,False
lawschool,,,,,,1.8673128494586053,feat_random_p100_g0,9271,369.531279385,True
lawschool,,,,,,1.8673014152421548,feat_random_p100_g0,9271,369.531279385,False
lawschool,,,,,1.8710680541950555,,feat_random_p100_g0,9271,369.531279385,True
lawschool,,,,,1.867504629644345,,feat_random_p100_g0,9271,369.531279385,False
lawschool,1.7960549400896668,,,,,,feat_random_p100_g0,9271,369.531279385,True
lawschool,1.7870603610076934,,,,,,feat_random_p100_g0,9271,369.531279385,False
lawschool,,,1.8672501094350924,,,,feat_random_p100_g0,9271,369.531279385,True
lawschool,,,1.8682393617636157,,,,feat_random_p100_g0,9271,369.531279385,False
lawschool,,1.8710351906538993,,,,,feat_random_p100_g0,9271,369.531279385,True
lawschool,,1.8681363840192522,,,,,feat_random_p100_g0,9271,369.531279385,False
