dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7690281139285702,,,feat_tourn,26311,10864.721239159,True
lawschool,,,,1.7695889787255024,,,feat_tourn,26311,10864.721239159,False
lawschool,,,,,,1.864493482441063,feat_tourn,26311,10864.721239159,True
lawschool,,,,,,1.8402790332489802,feat_tourn,26311,10864.721239159,False
lawschool,,,,,1.8642768194603323,,feat_tourn,26311,10864.721239159,True
lawschool,,,,,1.8399879055083208,,feat_tourn,26311,10864.721239159,False
lawschool,1.766988164148755,,,,,,feat_tourn,26311,10864.721239159,True
lawschool,1.7648469286436541,,,,,,feat_tourn,26311,10864.721239159,False
lawschool,,,1.86240112824125,,,,feat_tourn,26311,10864.721239159,True
lawschool,,,1.8351992538859754,,,,feat_tourn,26311,10864.721239159,False
lawschool,,1.862182685091157,,,,,feat_tourn,26311,10864.721239159,True
lawschool,,1.8349372488581475,,,,,feat_tourn,26311,10864.721239159,False
