dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7545433128545294,,,feat_flex2_nsga2,30132,2833.782085723,True
student,,,,1.6646979436235634,,,feat_flex2_nsga2,30132,2833.782085723,False
student,,,,,,1.8273933932963498,feat_flex2_nsga2,30132,2833.782085723,True
student,,,,,,1.665792373498115,feat_flex2_nsga2,30132,2833.782085723,False
student,,,,,1.827612208198747,,feat_flex2_nsga2,30132,2833.782085723,True
student,,,,,1.7820435186506614,,feat_flex2_nsga2,30132,2833.782085723,False
student,1.7521677648967713,,,,,,feat_flex2_nsga2,30132,2833.782085723,True
student,1.6653722718461008,,,,,,feat_flex2_nsga2,30132,2833.782085723,False
student,,,1.8273575026652713,,,,feat_flex2_nsga2,30132,2833.782085723,True
student,,,1.666360646878175,,,,feat_flex2_nsga2,30132,2833.782085723,False
student,,1.827612046883912,,,,,feat_flex2_nsga2,30132,2833.782085723,True
student,,1.782051282051282,,,,,feat_flex2_nsga2,30132,2833.782085723,False
