dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.784923251315694,,,feat_lex,30132,4212.989398054,True
lawschool,,,,1.7894315596308965,,,feat_lex,30132,4212.989398054,False
lawschool,,,,,,1.8740259965401724,feat_lex,30132,4212.989398054,True
lawschool,,,,,,1.8698846348027784,feat_lex,30132,4212.989398054,False
lawschool,,,,,1.873819089115924,,feat_lex,30132,4212.989398054,True
lawschool,,,,,1.869515452667739,,feat_lex,30132,4212.989398054,False
lawschool,1.786639016841119,,,,,,feat_lex,30132,4212.989398054,True
lawschool,1.7915622734256178,,,,,,feat_lex,30132,4212.989398054,False
lawschool,,,1.8746849265774712,,,,feat_lex,30132,4212.989398054,True
lawschool,,,1.8710084894010484,,,,feat_lex,30132,4212.989398054,False
lawschool,,1.8744767152639947,,,,,feat_lex,30132,4212.989398054,True
lawschool,,1.8706589303142622,,,,,feat_lex,30132,4212.989398054,False
