dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8573770458818784,,,feat_nsga2,6654,3556.328651785,True
communities,,,,1.8363713386928828,,,feat_nsga2,6654,3556.328651785,False
communities,,,,,,1.8282165459826363,feat_nsga2,6654,3556.328651785,True
communities,,,,,,1.753087335165386,feat_nsga2,6654,3556.328651785,False
communities,,,,,1.827926985121063,,feat_nsga2,6654,3556.328651785,True
communities,,,,,1.7526138716402304,,feat_nsga2,6654,3556.328651785,False
communities,1.8571486498740994,,,,,,feat_nsga2,6654,3556.328651785,True
communities,1.8365100716945946,,,,,,feat_nsga2,6654,3556.328651785,False
communities,,,1.8350593438692453,,,,feat_nsga2,6654,3556.328651785,True
communities,,,1.763870916863144,,,,feat_nsga2,6654,3556.328651785,False
communities,,1.8347601902960997,,,,,feat_nsga2,6654,3556.328651785,True
communities,,1.7633953548785488,,,,,feat_nsga2,6654,3556.328651785,False
