dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.743736509901465,,,feat_flex2_nsga2,14724,2681.463497293,True
student,,,,1.634448902729535,,,feat_flex2_nsga2,14724,2681.463497293,False
student,,,,,,1.825446157474906,feat_flex2_nsga2,14724,2681.463497293,True
student,,,,,,1.682379610768442,feat_flex2_nsga2,14724,2681.463497293,False
student,,,,,1.8243596988618558,,feat_flex2_nsga2,14724,2681.463497293,True
student,,,,,1.6804515477812532,,feat_flex2_nsga2,14724,2681.463497293,False
student,1.7430357836624324,,,,,,feat_flex2_nsga2,14724,2681.463497293,True
student,1.6349977765072103,,,,,,feat_flex2_nsga2,14724,2681.463497293,False
student,,,1.8252436624076012,,,,feat_flex2_nsga2,14724,2681.463497293,True
student,,,1.6824241644470543,,,,feat_flex2_nsga2,14724,2681.463497293,False
student,,1.8241155899299517,,,,,feat_flex2_nsga2,14724,2681.463497293,True
student,,1.6805229084358055,,,,,feat_flex2_nsga2,14724,2681.463497293,False
