dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7722711629222194,,,feat_tourn,4719,4399.990287599,True
lawschool,,,,1.7706713179242433,,,feat_tourn,4719,4399.990287599,False
lawschool,,,,,,1.8573528298241488,feat_tourn,4719,4399.990287599,True
lawschool,,,,,,1.8780487829500403,feat_tourn,4719,4399.990287599,False
lawschool,,,,,1.857211432325372,,feat_tourn,4719,4399.990287599,True
lawschool,,,,,1.8779545984692216,,feat_tourn,4719,4399.990287599,False
lawschool,1.7734399597007622,,,,,,feat_tourn,4719,4399.990287599,True
lawschool,1.770672931284199,,,,,,feat_tourn,4719,4399.990287599,False
lawschool,,,1.8587018812466767,,,,feat_tourn,4719,4399.990287599,True
lawschool,,,1.8776332850582351,,,,feat_tourn,4719,4399.990287599,False
lawschool,,1.8585603904684427,,,,,feat_tourn,4719,4399.990287599,True
lawschool,,1.8775403096290262,,,,,feat_tourn,4719,4399.990287599,False
