dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.6890128790276953,,,gerryfair,31658,1325.6427376190002,True
communities,,,,1.7031058280240958,,,gerryfair,31658,1325.6427376190002,False
communities,,,,,,1.7839583891106432,gerryfair,31658,1325.6427376190002,True
communities,,,,,,1.670081579610167,gerryfair,31658,1325.6427376190002,False
communities,,,,,1.8699031919461895,,gerryfair,31658,1325.6427376190002,True
communities,,,,,1.782730592259392,,gerryfair,31658,1325.6427376190002,False
communities,1.6930585169081298,,,,,,gerryfair,31658,1325.6427376190002,True
communities,1.7071768697716787,,,,,,gerryfair,31658,1325.6427376190002,False
communities,,,1.789235416837169,,,,gerryfair,31658,1325.6427376190002,True
communities,,,1.6746703708115493,,,,gerryfair,31658,1325.6427376190002,False
communities,,1.8748487598422734,,,,,gerryfair,31658,1325.6427376190002,True
communities,,1.7871857256082162,,,,,gerryfair,31658,1325.6427376190002,False
