dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.379776190538213,,,gerryfair,32400,922.660433144,True
lawschool,,,,1.381093206945595,,,gerryfair,32400,922.660433144,False
lawschool,,,,,,1.857136068417818,gerryfair,32400,922.660433144,True
lawschool,,,,,,1.8849150603895404,gerryfair,32400,922.660433144,False
lawschool,,,,,1.872053353220797,,gerryfair,32400,922.660433144,True
lawschool,,,,,1.897390773046598,,gerryfair,32400,922.660433144,False
lawschool,1.3733374109665961,,,,,,gerryfair,32400,922.660433144,True
lawschool,1.3781042112608075,,,,,,gerryfair,32400,922.660433144,False
lawschool,,,1.848469670301195,,,,gerryfair,32400,922.660433144,True
lawschool,,,1.8802955711485327,,,,gerryfair,32400,922.660433144,False
lawschool,,1.8633173430110592,,,,,gerryfair,32400,922.660433144,True
lawschool,,1.8923569523520047,,,,,gerryfair,32400,922.660433144,False
