dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7749208673469226,,,feat_random_p100_g0,30132,323.72052301699995,True
lawschool,,,,1.7935563443927447,,,feat_random_p100_g0,30132,323.72052301699995,False
lawschool,,,,,,1.867256475900844,feat_random_p100_g0,30132,323.72052301699995,True
lawschool,,,,,,1.8733083144234168,feat_random_p100_g0,30132,323.72052301699995,False
lawschool,,,,,1.8672397937463203,,feat_random_p100_g0,30132,323.72052301699995,True
lawschool,,,,,1.8731523340146776,,feat_random_p100_g0,30132,323.72052301699995,False
lawschool,1.7758676868697403,,,,,,feat_random_p100_g0,30132,323.72052301699995,True
lawschool,1.793621434129716,,,,,,feat_random_p100_g0,30132,323.72052301699995,False
lawschool,,,1.8676942289866165,,,,feat_random_p100_g0,30132,323.72052301699995,True
lawschool,,,1.8732805347008756,,,,feat_random_p100_g0,30132,323.72052301699995,False
lawschool,,1.8674679567248984,,,,,feat_random_p100_g0,30132,323.72052301699995,True
lawschool,,1.873122947240901,,,,,feat_random_p100_g0,30132,323.72052301699995,False
