dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7080160256485335,,,feat_random_p100_g0,5740,54.792337734,True
student,,,,1.6553761814124057,,,feat_random_p100_g0,5740,54.792337734,False
student,,,,,,1.7706095526977725,feat_random_p100_g0,5740,54.792337734,True
student,,,,,,1.698534124870046,feat_random_p100_g0,5740,54.792337734,False
student,,,,,1.7720385227369126,,feat_random_p100_g0,5740,54.792337734,True
student,,,,,1.7821397878868614,,feat_random_p100_g0,5740,54.792337734,False
student,1.7085356804991056,,,,,,feat_random_p100_g0,5740,54.792337734,True
student,1.6557018450957846,,,,,,feat_random_p100_g0,5740,54.792337734,False
student,,,1.7701858302607028,,,,feat_random_p100_g0,5740,54.792337734,True
student,,,1.6983488536981335,,,,feat_random_p100_g0,5740,54.792337734,False
student,,1.7719055251985187,,,,,feat_random_p100_g0,5740,54.792337734,True
student,,1.7827740164940429,,,,,feat_random_p100_g0,5740,54.792337734,False
