dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7063785318983855,,,feat_lex,15860,2239.554043054,True
student,,,,1.5983785668129102,,,feat_lex,15860,2239.554043054,False
student,,,,,,1.761084537467803,feat_lex,15860,2239.554043054,True
student,,,,,,1.602615773401912,feat_lex,15860,2239.554043054,False
student,,,,,1.7593450480097963,,feat_lex,15860,2239.554043054,True
student,,,,,1.59858334522477,,feat_lex,15860,2239.554043054,False
student,1.695173318261517,,,,,,feat_lex,15860,2239.554043054,True
student,1.5935468769693368,,,,,,feat_lex,15860,2239.554043054,False
student,,,1.749696465648142,,,,feat_lex,15860,2239.554043054,True
student,,,1.5978265934436364,,,,feat_lex,15860,2239.554043054,False
student,,1.7479531146286327,,,,,feat_lex,15860,2239.554043054,True
student,,1.5938488092952459,,,,,feat_lex,15860,2239.554043054,False
