dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7634214118433702,,,feat_flex2,9292,4782.787222308,True
lawschool,,,,1.7480250492990819,,,feat_flex2,9292,4782.787222308,False
lawschool,,,,,,1.8500520677820347,feat_flex2,9292,4782.787222308,True
lawschool,,,,,,1.838622168033282,feat_flex2,9292,4782.787222308,False
lawschool,,,,,1.8503407927329483,,feat_flex2,9292,4782.787222308,True
lawschool,,,,,1.8388184486126866,,feat_flex2,9292,4782.787222308,False
lawschool,1.7633137990072882,,,,,,feat_flex2,9292,4782.787222308,True
lawschool,1.7498863696759988,,,,,,feat_flex2,9292,4782.787222308,False
lawschool,,,1.849977390915821,,,,feat_flex2,9292,4782.787222308,True
lawschool,,,1.8407567867922274,,,,feat_flex2,9292,4782.787222308,False
lawschool,,1.8499160660991012,,,,,feat_flex2,9292,4782.787222308,True
lawschool,,1.8405244529185416,,,,,feat_flex2,9292,4782.787222308,False
