dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7774913976832236,,,feat_random_p100_g0,18998,371.73069374199997,True
lawschool,,,,1.770205525451826,,,feat_random_p100_g0,18998,371.73069374199997,False
lawschool,,,,,,1.8702407288416907,feat_random_p100_g0,18998,371.73069374199997,True
lawschool,,,,,,1.8479995459675265,feat_random_p100_g0,18998,371.73069374199997,False
lawschool,,,,,1.8776595625685377,,feat_random_p100_g0,18998,371.73069374199997,True
lawschool,,,,,1.8481650410750103,,feat_random_p100_g0,18998,371.73069374199997,False
lawschool,1.7782255357551355,,,,,,feat_random_p100_g0,18998,371.73069374199997,True
lawschool,1.7706227685863531,,,,,,feat_random_p100_g0,18998,371.73069374199997,False
lawschool,,,1.8708652656493994,,,,feat_random_p100_g0,18998,371.73069374199997,True
lawschool,,,1.8484095519721933,,,,feat_random_p100_g0,18998,371.73069374199997,False
lawschool,,1.878011086737883,,,,,feat_random_p100_g0,18998,371.73069374199997,True
lawschool,,1.8483914040300844,,,,,feat_random_p100_g0,18998,371.73069374199997,False
