dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7652976700860714,,,feat_random_p100_g0,26311,377.8042007,True
lawschool,,,,1.7815706230221613,,,feat_random_p100_g0,26311,377.8042007,False
lawschool,,,,,,1.8613701363984834,feat_random_p100_g0,26311,377.8042007,True
lawschool,,,,,,1.851483129130331,feat_random_p100_g0,26311,377.8042007,False
lawschool,,,,,1.86936983866338,,feat_random_p100_g0,26311,377.8042007,True
lawschool,,,,,1.8512401008072312,,feat_random_p100_g0,26311,377.8042007,False
lawschool,1.7659209421611828,,,,,,feat_random_p100_g0,26311,377.8042007,True
lawschool,1.7817452716971482,,,,,,feat_random_p100_g0,26311,377.8042007,False
lawschool,,,1.8613964319730152,,,,feat_random_p100_g0,26311,377.8042007,True
lawschool,,,1.8514487594914333,,,,feat_random_p100_g0,26311,377.8042007,False
lawschool,,1.8693249088031387,,,,,feat_random_p100_g0,26311,377.8042007,True
lawschool,,1.851202865297327,,,,,feat_random_p100_g0,26311,377.8042007,False
