dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.773164577440957,,,feat_lex,8233,6462.779358727001,True
lawschool,,,,1.7691288470230235,,,feat_lex,8233,6462.779358727001,False
lawschool,,,,,,1.85598413545857,feat_lex,8233,6462.779358727001,True
lawschool,,,,,,1.859954353986799,feat_lex,8233,6462.779358727001,False
lawschool,,,,,1.8560431152436285,,feat_lex,8233,6462.779358727001,True
lawschool,,,,,1.859786672629491,,feat_lex,8233,6462.779358727001,False
lawschool,1.782209657638011,,,,,,feat_lex,8233,6462.779358727001,True
lawschool,1.7722345685791112,,,,,,feat_lex,8233,6462.779358727001,False
lawschool,,,1.8654081552185597,,,,feat_lex,8233,6462.779358727001,True
lawschool,,,1.8632378149034485,,,,feat_lex,8233,6462.779358727001,False
lawschool,,1.8654667283549262,,,,,feat_lex,8233,6462.779358727001,True
lawschool,,1.8630702231677505,,,,,feat_lex,8233,6462.779358727001,False
