dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7928579963025701,,,feat_nsga2,13352,1843.139722927,True
lawschool,,,,1.7802360542210436,,,feat_nsga2,13352,1843.139722927,False
lawschool,,,,,,1.856096673224093,feat_nsga2,13352,1843.139722927,True
lawschool,,,,,,1.8281677670553607,feat_nsga2,13352,1843.139722927,False
lawschool,,,,,1.8681560991390491,,feat_nsga2,13352,1843.139722927,True
lawschool,,,,,1.8565550284257413,,feat_nsga2,13352,1843.139722927,False
lawschool,1.7935207870701553,,,,,,feat_nsga2,13352,1843.139722927,True
lawschool,1.7794053781715584,,,,,,feat_nsga2,13352,1843.139722927,False
lawschool,,,1.8568025523639522,,,,feat_nsga2,13352,1843.139722927,True
lawschool,,,1.8276188265344055,,,,feat_nsga2,13352,1843.139722927,False
lawschool,,1.8688334738214771,,,,,feat_nsga2,13352,1843.139722927,True
lawschool,,1.8558118455747148,,,,,feat_nsga2,13352,1843.139722927,False
