dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7788649989147185,,,feat_random_p100_g0,10197,330.31467942300003,True
lawschool,,,,1.7840979371412715,,,feat_random_p100_g0,10197,330.31467942300003,False
lawschool,,,,,,1.8781975180868384,feat_random_p100_g0,10197,330.31467942300003,True
lawschool,,,,,,1.8625492672312756,feat_random_p100_g0,10197,330.31467942300003,False
lawschool,,,,,1.878231331252172,,feat_random_p100_g0,10197,330.31467942300003,True
lawschool,,,,,1.862653383032884,,feat_random_p100_g0,10197,330.31467942300003,False
lawschool,1.7785229133470928,,,,,,feat_random_p100_g0,10197,330.31467942300003,True
lawschool,1.7848505945539332,,,,,,feat_random_p100_g0,10197,330.31467942300003,False
lawschool,,,1.8782306480791182,,,,feat_random_p100_g0,10197,330.31467942300003,True
lawschool,,,1.8633007027174684,,,,feat_random_p100_g0,10197,330.31467942300003,False
lawschool,,1.878215693355505,,,,,feat_random_p100_g0,10197,330.31467942300003,True
lawschool,,1.8628826809593404,,,,,feat_random_p100_g0,10197,330.31467942300003,False
