dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.702350046735627,,,gerryfair,29759,914.488767466,True
communities,,,,1.6826752268274325,,,gerryfair,29759,914.488767466,False
communities,,,,,,1.7711177758259489,gerryfair,29759,914.488767466,True
communities,,,,,,1.6901932640496709,gerryfair,29759,914.488767466,False
communities,,,,,1.8591701514490153,,gerryfair,29759,914.488767466,True
communities,,,,,1.7945122580258595,,gerryfair,29759,914.488767466,False
communities,1.7042641664820208,,,,,,gerryfair,29759,914.488767466,True
communities,1.6920762286860582,,,,,,gerryfair,29759,914.488767466,False
communities,,,1.7740773701953876,,,,gerryfair,29759,914.488767466,True
communities,,,1.7004349410720716,,,,gerryfair,29759,914.488767466,False
communities,,1.8616679037509343,,,,,gerryfair,29759,914.488767466,True
communities,,1.8048417489268436,,,,,gerryfair,29759,914.488767466,False
