dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.19240408413023,,,gerryfair,5740,180.008630569,True
student,,,,1.311501465367714,,,gerryfair,5740,180.008630569,False
student,,,,,,1.738597719384976,gerryfair,5740,180.008630569,True
student,,,,,,1.591379804807182,gerryfair,5740,180.008630569,False
student,,,,,1.85228977905205,,gerryfair,5740,180.008630569,True
student,,,,,1.707547763399383,,gerryfair,5740,180.008630569,False
student,1.1577356083508927,,,,,,gerryfair,5740,180.008630569,True
student,1.2903413054928206,,,,,,gerryfair,5740,180.008630569,False
student,,,1.688048971920332,,,,gerryfair,5740,180.008630569,True
student,,,1.5657040034599412,,,,gerryfair,5740,180.008630569,False
student,,1.7984354991178944,,,,,gerryfair,5740,180.008630569,True
student,,1.6799976731999662,,,,,gerryfair,5740,180.008630569,False
