dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.2665646666389139,,,gerryfair_xgb,12498,1821.3280618019999,True
adult,,,,1.330659264840954,,,gerryfair_xgb,12498,1821.3280618019999,False
adult,,,,,,1.945331294967398,gerryfair_xgb,12498,1821.3280618019999,True
adult,,,,,,1.8550228473171977,gerryfair_xgb,12498,1821.3280618019999,False
adult,,,,,1.956803347529731,,gerryfair_xgb,12498,1821.3280618019999,True
adult,,,,,1.8810596340979018,,gerryfair_xgb,12498,1821.3280618019999,False
adult,1.2628494180793701,,,,,,gerryfair_xgb,12498,1821.3280618019999,True
adult,1.3316711405438193,,,,,,gerryfair_xgb,12498,1821.3280618019999,False
adult,,,1.9407613684549498,,,,gerryfair_xgb,12498,1821.3280618019999,True
adult,,,1.8566766071650247,,,,gerryfair_xgb,12498,1821.3280618019999,False
adult,,1.9521191015261126,,,,,gerryfair_xgb,12498,1821.3280618019999,True
adult,,1.8825171371034026,,,,,gerryfair_xgb,12498,1821.3280618019999,False
