dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7498497133596125,,,feat_tourn,25349,2704.5474405309997,True
student,,,,1.625809794689604,,,feat_tourn,25349,2704.5474405309997,False
student,,,,,,1.839208489460698,feat_tourn,25349,2704.5474405309997,True
student,,,,,,1.6923088656654746,feat_tourn,25349,2704.5474405309997,False
student,,,,,1.8382301072135885,,feat_tourn,25349,2704.5474405309997,True
student,,,,,1.6904055664585869,,feat_tourn,25349,2704.5474405309997,False
student,1.7501551186580433,,,,,,feat_tourn,25349,2704.5474405309997,True
student,1.6257976390725903,,,,,,feat_tourn,25349,2704.5474405309997,False
student,,,1.8430900153625098,,,,feat_tourn,25349,2704.5474405309997,True
student,,,1.6927520958493814,,,,feat_tourn,25349,2704.5474405309997,False
student,,1.8421113674632892,,,,,feat_tourn,25349,2704.5474405309997,True
student,,1.6908115588466102,,,,,feat_tourn,25349,2704.5474405309997,False
