dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.474652833155613,,,gerryfair_xgb,5740,1269.2950175239998,True
adult,,,,1.510387160275004,,,gerryfair_xgb,5740,1269.2950175239998,False
adult,,,,,,1.864783242973562,gerryfair_xgb,5740,1269.2950175239998,True
adult,,,,,,1.7835544304800688,gerryfair_xgb,5740,1269.2950175239998,False
adult,,,,,1.925933230542914,,gerryfair_xgb,5740,1269.2950175239998,True
adult,,,,,1.8709203043159255,,gerryfair_xgb,5740,1269.2950175239998,False
adult,1.4792079207920792,,,,,,gerryfair_xgb,5740,1269.2950175239998,True
adult,1.511881188118812,,,,,,gerryfair_xgb,5740,1269.2950175239998,False
adult,,,1.8706595160905168,,,,gerryfair_xgb,5740,1269.2950175239998,True
adult,,,1.7857168539292918,,,,gerryfair_xgb,5740,1269.2950175239998,False
adult,,1.9319214554313882,,,,,gerryfair_xgb,5740,1269.2950175239998,True
adult,,1.8729305464452857,,,,,gerryfair_xgb,5740,1269.2950175239998,False
