dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.79005986583868,,,feat_tourn,15860,754.991882453,True
student,,,,1.5753542368125701,,,feat_tourn,15860,754.991882453,False
student,,,,,,1.863390785339796,feat_tourn,15860,754.991882453,True
student,,,,,,1.5690094187346308,feat_tourn,15860,754.991882453,False
student,,,,,1.8636417849079585,,feat_tourn,15860,754.991882453,True
student,,,,,1.5673414280387095,,feat_tourn,15860,754.991882453,False
student,1.800767863124533,,,,,,feat_tourn,15860,754.991882453,True
student,1.5895224276834496,,,,,,feat_tourn,15860,754.991882453,False
student,,,1.873644022080886,,,,feat_tourn,15860,754.991882453,True
student,,,1.5827715825084545,,,,feat_tourn,15860,754.991882453,False
student,,1.8739110754756918,,,,,feat_tourn,15860,754.991882453,True
student,,1.5810567638634094,,,,,feat_tourn,15860,754.991882453,False
