dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.444488207816302,,,gerryfair,8653,239.469855963,True
student,,,,1.4626649267797593,,,gerryfair,8653,239.469855963,False
student,,,,,,1.7374779020296145,gerryfair,8653,239.469855963,True
student,,,,,,1.5976834159494238,gerryfair,8653,239.469855963,False
student,,,,,1.8323480186831844,,gerryfair,8653,239.469855963,True
student,,,,,1.719617085847404,,gerryfair,8653,239.469855963,False
student,1.451776649746193,,,,,,gerryfair,8653,239.469855963,True
student,1.4696969696969697,,,,,,gerryfair,8653,239.469855963,False
student,,,1.7463907291772813,,,,gerryfair,8653,239.469855963,True
student,,,1.605558906855341,,,,gerryfair,8653,239.469855963,False
student,,1.841654321667774,,,,,gerryfair,8653,239.469855963,True
student,,1.727912848904361,,,,,gerryfair,8653,239.469855963,False
