dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7087152622392976,,,feat_flex2,10132,1993.902920921,True
student,,,,1.6374306077301946,,,feat_flex2,10132,1993.902920921,False
student,,,,,,1.8042952575105806,feat_flex2,10132,1993.902920921,True
student,,,,,,1.6983374355659921,feat_flex2,10132,1993.902920921,False
student,,,,,1.8024188114497486,,feat_flex2,10132,1993.902920921,True
student,,,,,1.7856309227173817,,feat_flex2,10132,1993.902920921,False
student,1.709469400906954,,,,,,feat_flex2,10132,1993.902920921,True
student,1.6385468551446514,,,,,,feat_flex2,10132,1993.902920921,False
student,,,1.8067831469351983,,,,feat_flex2,10132,1993.902920921,True
student,,,1.6998583365067719,,,,feat_flex2,10132,1993.902920921,False
student,,1.8048774766120161,,,,,feat_flex2,10132,1993.902920921,True
student,,1.7865920213486617,,,,,feat_flex2,10132,1993.902920921,False
