dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.0518375588148599,,,gerryfair_xgb,25349,19448.827831909,True
communities,,,,1.1268205852202882,,,gerryfair_xgb,25349,19448.827831909,False
communities,,,,,,1.9494104072864418,gerryfair_xgb,25349,19448.827831909,True
communities,,,,,,1.6328446777782588,gerryfair_xgb,25349,19448.827831909,False
communities,,,,,1.972656718995519,,gerryfair_xgb,25349,19448.827831909,True
communities,,,,,1.7289902619057973,,gerryfair_xgb,25349,19448.827831909,False
communities,1.0408385018484123,,,,,,gerryfair_xgb,25349,19448.827831909,True
communities,1.111516247686041,,,,,,gerryfair_xgb,25349,19448.827831909,False
communities,,,1.9293995068815035,,,,gerryfair_xgb,25349,19448.827831909,True
communities,,,1.6104324306018205,,,,gerryfair_xgb,25349,19448.827831909,False
communities,,1.9524833960761883,,,,,gerryfair_xgb,25349,19448.827831909,True
communities,,1.7055884979144975,,,,,gerryfair_xgb,25349,19448.827831909,False
