dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.699757003922219,,,feat_random_p100_g0,27690,51.778378102000005,True
student,,,,1.635675473844397,,,feat_random_p100_g0,27690,51.778378102000005,False
student,,,,,,1.7792766085051235,feat_random_p100_g0,27690,51.778378102000005,True
student,,,,,,1.7149528673240282,feat_random_p100_g0,27690,51.778378102000005,False
student,,,,,1.785302754722232,,feat_random_p100_g0,27690,51.778378102000005,True
student,,,,,1.7745583469471284,,feat_random_p100_g0,27690,51.778378102000005,False
student,1.6991750808906625,,,,,,feat_random_p100_g0,27690,51.778378102000005,True
student,1.6353666325257232,,,,,,feat_random_p100_g0,27690,51.778378102000005,False
student,,,1.778520680311717,,,,feat_random_p100_g0,27690,51.778378102000005,True
student,,,1.714294752839125,,,,feat_random_p100_g0,27690,51.778378102000005,False
student,,1.7855256362442335,,,,,feat_random_p100_g0,27690,51.778378102000005,True
student,,1.77460781638557,,,,,feat_random_p100_g0,27690,51.778378102000005,False
