dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.802540012285323,,,feat_random_p100_g0,16695,396.79251723100003,True
adult,,,,1.7667895667454534,,,feat_random_p100_g0,16695,396.79251723100003,False
adult,,,,,,1.8552698508163934,feat_random_p100_g0,16695,396.79251723100003,True
adult,,,,,,1.8203443979461684,feat_random_p100_g0,16695,396.79251723100003,False
adult,,,,,1.8645608460663061,,feat_random_p100_g0,16695,396.79251723100003,True
adult,,,,,1.8314573687018085,,feat_random_p100_g0,16695,396.79251723100003,False
adult,1.8058298301417768,,,,,,feat_random_p100_g0,16695,396.79251723100003,True
adult,1.7692953801625557,,,,,,feat_random_p100_g0,16695,396.79251723100003,False
adult,,,1.8559841987868833,,,,feat_random_p100_g0,16695,396.79251723100003,True
adult,,,1.8218157727395632,,,,feat_random_p100_g0,16695,396.79251723100003,False
adult,,1.8647560529330631,,,,,feat_random_p100_g0,16695,396.79251723100003,True
adult,,1.832056127605089,,,,,feat_random_p100_g0,16695,396.79251723100003,False
