dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7346359949994958,,,feat_tourn,18313,10101.711061275999,True
adult,,,,1.7013140811548342,,,feat_tourn,18313,10101.711061275999,False
adult,,,,,,1.8930933567235813,feat_tourn,18313,10101.711061275999,True
adult,,,,,,1.8457132934210856,feat_tourn,18313,10101.711061275999,False
adult,,,,,1.8940677840913787,,feat_tourn,18313,10101.711061275999,True
adult,,,,,1.8473357656143428,,feat_tourn,18313,10101.711061275999,False
adult,1.7391049688495288,,,,,,feat_tourn,18313,10101.711061275999,True
adult,1.7056770690497518,,,,,,feat_tourn,18313,10101.711061275999,False
adult,,,1.8930933567235813,,,,feat_tourn,18313,10101.711061275999,True
adult,,,1.8457132934210856,,,,feat_tourn,18313,10101.711061275999,False
adult,,1.8940677840913787,,,,,feat_tourn,18313,10101.711061275999,True
adult,,1.8473357656143428,,,,,feat_tourn,18313,10101.711061275999,False
