dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.376854915003608,,,gerryfair,12669,1402.4605950760001,True
adult,,,,1.3697876767002812,,,gerryfair,12669,1402.4605950760001,False
adult,,,,,,1.8716676663768463,gerryfair,12669,1402.4605950760001,True
adult,,,,,,1.8114596851870595,gerryfair,12669,1402.4605950760001,False
adult,,,,,1.8935782692458956,,gerryfair,12669,1402.4605950760001,True
adult,,,,,1.842123668229114,,gerryfair,12669,1402.4605950760001,False
adult,1.3615659654997057,,,,,,gerryfair,12669,1402.4605950760001,True
adult,1.357300734200486,,,,,,gerryfair,12669,1402.4605950760001,False
adult,,,1.8520617555872534,,,,gerryfair,12669,1402.4605950760001,True
adult,,,1.7954775232364244,,,,gerryfair,12669,1402.4605950760001,False
adult,,1.873348402634003,,,,,gerryfair,12669,1402.4605950760001,True
adult,,1.8253658811754325,,,,,gerryfair,12669,1402.4605950760001,False
