dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.3634642687936687,,,gerryfair,28699,1330.196435181,True
adult,,,,1.369461178145365,,,gerryfair,28699,1330.196435181,False
adult,,,,,,1.8780634699106546,gerryfair,28699,1330.196435181,True
adult,,,,,,1.8162989396165987,gerryfair,28699,1330.196435181,False
adult,,,,,1.901864347037678,,gerryfair,28699,1330.196435181,True
adult,,,,,1.8476904996487353,,gerryfair,28699,1330.196435181,False
adult,1.3448572567140127,,,,,,gerryfair,28699,1330.196435181,True
adult,1.3599717931481974,,,,,,gerryfair,28699,1330.196435181,False
adult,,,1.8537897444369673,,,,gerryfair,28699,1330.196435181,True
adult,,,1.8037776490354385,,,,gerryfair,28699,1330.196435181,False
adult,,1.8773830949954577,,,,,gerryfair,28699,1330.196435181,True
adult,,1.8349037493282958,,,,,gerryfair,28699,1330.196435181,False
